churn_event_id,account_id,churn_date,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text
C040404,A09318,2026-12-31 00:00:00,competitor,160.72,True,False,False,Not useful
C040405,A09319,2024-08-31 11:29:54,competitor,0.0,False,False,True,Not useful
C040406,A09319,2025-01-27 11:29:54,bugs,0.0,False,False,False,Too expensive
C040416,A09322,2025-01-12 22:23:37,price_too_high,0.0,True,False,True,Too expensive
C040417,A09322,2025-09-20 22:23:37,missing_features,0.0,False,False,True,Too expensive
C040428,A09323,2026-07-08 14:22:27,bugs,0.0,False,True,False,Buggy
C040429,A09324,2026-10-31 19:37:15,bugs,0.0,False,False,False,Too expensive
C040441,A09327,2025-06-20 04:11:10,no_longer_needed,0.0,False,False,False,Buggy
C040478,A09334,2026-12-03 15:20:33,no_longer_needed,0.0,False,False,False,
C040494,A09337,2025-05-08 02:27:04,bugs,0.0,False,True,True,
C040497,A09337,2026-11-21 02:27:04,price_too_high,0.0,False,True,False,Too expensive
C040519,A09340,2025-09-01 11:07:25,competitor,0.0,False,False,False,
C040527,A09342,2026-01-11 01:32:03,no_longer_needed,0.0,False,False,False,Buggy
C040529,A09343,2025-08-03 01:07:44,competitor,0.0,True,False,True,
C040535,A09344,2026-12-31 00:00:00,bugs,0.0,True,False,False,Too expensive
C040540,A09345,2026-11-16 01:15:35,no_longer_needed,0.0,True,False,False,Not useful
C040546,A09346,2026-12-31 00:00:00,price_too_high,56.52,False,False,False,Not useful
C040551,A09347,2026-12-10 19:25:58,no_longer_needed,0.0,True,False,False,Not useful
C040554,A09348,2025-09-09 23:09:21,bugs,0.0,False,True,True,Too expensive
C040560,A09349,2026-09-11 17:22:28,no_longer_needed,0.0,False,False,False,Too expensive
C040568,A09351,2026-08-22 15:49:14,price_too_high,0.0,False,True,True,Too expensive
C040578,A09352,2026-09-20 08:36:17,no_longer_needed,0.0,False,False,False,Buggy
C040587,A09354,2025-11-05 10:48:46,no_longer_needed,0.0,False,True,True,Buggy
C040593,A09355,2026-12-31 00:00:00,price_too_high,1002.04,False,False,False,Buggy
C040604,A09359,2025-12-27 16:27:06,price_too_high,0.0,False,True,False,
C040610,A09360,2026-07-08 08:55:15,price_too_high,0.0,False,True,True,Too expensive
C040632,A09367,2026-03-17 21:01:58,price_too_high,0.0,False,False,True,Too expensive
C040681,A09376,2026-06-14 02:23:32,no_longer_needed,0.0,True,False,True,
C040684,A09377,2024-07-28 16:25:18,competitor,0.0,True,False,False,Buggy
C040696,A09381,2026-07-30 09:15:13,no_longer_needed,0.0,False,False,False,Not useful
C040705,A09383,2026-04-28 05:26:37,price_too_high,0.0,True,False,False,Not useful
C040707,A09384,2025-06-30 05:36:58,bugs,0.0,True,False,False,Too expensive
C040720,A09386,2026-12-31 00:00:00,price_too_high,129.94,True,False,False,
C040723,A09387,2026-12-31 00:00:00,missing_features,0.0,True,False,False,Not useful
C040731,A09389,2026-07-12 00:43:57,price_too_high,0.0,False,True,False,Buggy
C040742,A09392,2024-09-12 23:49:08,bugs,0.0,True,False,False,Not useful
C040744,A09393,2025-04-09 20:47:02,bugs,0.0,False,True,False,Too expensive
C040746,A09394,2026-12-31 00:00:00,no_longer_needed,369.8,False,False,False,Buggy
C040754,A09395,2026-12-31 00:00:00,price_too_high,0.0,False,True,False,
C040758,A09397,2024-12-12 15:42:33,bugs,0.0,False,False,False,
C040759,A09398,2024-05-11 06:58:16,price_too_high,0.0,False,False,True,Not useful
C040767,A09398,2026-12-31 00:00:00,bugs,759.0,True,False,False,
C040769,A09399,2024-07-01 07:15:15,competitor,0.0,False,True,False,Not useful
C040773,A09400,2025-10-11 11:21:40,competitor,0.0,False,True,True,Buggy
C040775,A09400,2026-06-29 11:21:40,missing_features,0.0,False,False,True,Buggy
C040796,A09404,2025-04-16 09:53:02,price_too_high,0.0,False,False,True,Buggy
C040802,A09405,2025-08-02 20:52:59,competitor,0.0,True,False,False,Too expensive
C040831,A09412,2025-05-12 07:42:17,price_too_high,0.0,True,False,False,Not useful
C040835,A09413,2025-09-15 18:49:33,missing_features,0.0,True,False,False,Too expensive
C040836,A09414,2025-03-18 05:43:54,bugs,0.0,False,False,False,Buggy
C040839,A09415,2025-04-23 08:49:05,price_too_high,0.0,True,False,True,
C040840,A09415,2025-12-05 08:49:05,bugs,0.0,False,False,False,Buggy
C040855,A09419,2025-10-17 17:19:20,no_longer_needed,0.0,False,False,False,Too expensive
C040871,A09423,2026-12-05 04:10:05,competitor,0.0,True,False,False,Not useful
C040896,A09430,2026-06-16 05:56:40,competitor,0.0,False,False,False,
C040907,A09433,2024-07-06 04:35:14,missing_features,0.0,False,False,False,Too expensive
C040910,A09435,2026-11-27 16:07:31,no_longer_needed,0.0,False,False,False,
C040918,A09438,2025-04-30 19:54:56,competitor,0.0,True,False,False,
C040924,A09440,2026-12-31 00:00:00,bugs,0.0,False,True,False,Not useful
C040930,A09442,2026-01-30 13:48:11,no_longer_needed,0.0,True,False,False,Not useful
C040939,A09445,2025-06-09 18:21:57,no_longer_needed,0.0,False,True,False,Too expensive
C040940,A09446,2024-05-31 16:29:48,competitor,0.0,False,False,False,Not useful
C040943,A09447,2025-12-22 09:59:11,missing_features,0.0,False,False,False,Too expensive
C040944,A09448,2024-08-11 16:14:41,bugs,0.0,False,False,False,Too expensive
C040945,A09449,2025-09-10 15:40:41,competitor,0.0,False,False,True,Not useful
C040959,A09451,2025-03-29 15:10:19,no_longer_needed,0.0,False,False,False,Buggy
C040977,A09456,2026-12-31 00:00:00,competitor,0.0,True,False,False,Not useful
C040979,A09457,2025-12-26 15:34:35,competitor,0.0,True,False,False,
C040982,A09458,2026-12-15 02:05:55,competitor,0.0,False,False,False,Buggy
C041002,A09463,2026-02-02 23:01:14,price_too_high,0.0,False,True,False,
C041009,A09465,2025-08-19 13:59:37,competitor,0.0,False,False,True,Buggy
C041014,A09466,2025-02-19 22:29:15,price_too_high,0.0,False,True,False,
C041024,A09468,2025-11-09 02:12:33,price_too_high,0.0,False,True,False,Not useful
C041025,A09469,2026-03-08 02:13:55,no_longer_needed,0.0,False,False,False,
C041056,A09476,2026-12-31 00:00:00,bugs,0.0,False,True,False,Too expensive
C041082,A09480,2026-12-31 00:00:00,no_longer_needed,0.0,True,False,False,
C041092,A09482,2025-04-20 06:34:22,bugs,0.0,False,False,False,Buggy
C041105,A09485,2026-12-31 00:00:00,missing_features,0.0,True,False,False,Buggy
C041112,A09486,2026-04-01 11:54:32,no_longer_needed,0.0,False,True,False,Not useful
C041115,A09487,2026-09-18 04:41:33,price_too_high,0.0,False,True,False,Not useful
C041120,A09488,2025-07-31 12:03:28,no_longer_needed,0.0,True,False,True,
C041124,A09490,2025-01-21 05:49:22,missing_features,0.0,False,False,False,
C041135,A09492,2026-06-18 06:16:23,bugs,0.0,False,True,False,
C041140,A09493,2026-02-15 03:36:22,bugs,0.0,True,False,False,Not useful
C041152,A09496,2026-07-02 11:09:42,competitor,0.0,True,False,False,Buggy
C041162,A09498,2024-11-13 11:09:36,no_longer_needed,0.0,False,True,False,Buggy
C041164,A09499,2025-04-02 20:24:34,bugs,0.0,False,True,False,Not useful
C041172,A09501,2026-10-22 01:53:50,missing_features,0.0,True,False,False,Too expensive
C041206,A09507,2025-03-12 00:39:35,bugs,0.0,False,False,False,Not useful
C041207,A09508,2026-11-05 23:18:23,no_longer_needed,0.0,False,False,False,
C041208,A09509,2026-02-01 18:40:53,competitor,0.0,False,False,False,Not useful
C041224,A09512,2025-06-14 16:23:00,bugs,0.0,False,True,False,Buggy
C041243,A09517,2025-12-07 21:28:44,price_too_high,0.0,True,False,False,
C041246,A09519,2025-12-11 06:48:27,price_too_high,0.0,False,False,True,Buggy
C041249,A09519,2026-12-31 00:00:00,price_too_high,0.0,False,True,False,Buggy
C041262,A09523,2026-12-31 00:00:00,competitor,0.0,True,False,False,Buggy
C041264,A09525,2026-08-16 07:38:50,no_longer_needed,0.0,False,False,False,Buggy
C041301,A09531,2025-11-21 05:09:17,no_longer_needed,0.0,True,False,False,Too expensive
C041309,A09532,2026-12-31 00:00:00,competitor,0.0,True,False,False,Not useful
C041315,A09534,2026-12-31 00:00:00,missing_features,0.0,False,False,False,Too expensive
C041319,A09535,2026-06-20 09:31:19,price_too_high,0.0,False,True,False,Buggy
C041331,A09538,2025-05-22 23:21:25,competitor,0.0,True,False,False,Buggy
C041333,A09539,2024-10-08 20:45:07,missing_features,0.0,False,True,False,Too expensive
C041344,A09542,2026-11-27 21:56:59,bugs,0.0,True,False,False,
C041370,A09547,2025-08-28 15:36:23,missing_features,0.0,False,False,False,Not useful
C041374,A09548,2025-03-05 00:42:14,no_longer_needed,0.0,False,False,False,
C041379,A09549,2025-06-19 15:32:31,price_too_high,0.0,True,False,True,Too expensive
C041382,A09550,2024-09-20 21:10:42,bugs,0.0,True,False,False,Buggy
C041384,A09551,2024-12-12 02:22:42,price_too_high,0.0,True,False,False,Not useful
C041388,A09553,2026-12-31 00:00:00,missing_features,0.0,False,True,False,Not useful
C041410,A09557,2026-05-15 17:31:41,competitor,0.0,False,False,False,
C041417,A09559,2024-07-05 02:58:12,competitor,0.0,False,False,False,Too expensive
C041423,A09561,2026-09-12 12:20:21,bugs,0.0,True,False,False,Not useful
C041444,A09566,2025-11-11 03:42:46,missing_features,0.0,False,False,False,Not useful
C041447,A09567,2026-10-29 15:20:50,missing_features,0.0,False,True,False,
C041456,A09568,2026-06-29 22:24:50,no_longer_needed,0.0,False,False,True,Not useful
C041461,A09570,2025-10-18 23:48:11,competitor,0.0,False,True,False,Not useful
C041462,A09571,2024-10-10 23:59:30,competitor,0.0,False,False,False,
C041479,A09574,2026-11-24 08:26:05,bugs,0.0,False,False,False,Not useful
C041501,A09578,2026-08-03 07:30:35,missing_features,0.0,False,True,True,Buggy
C041512,A09580,2024-11-21 16:37:22,competitor,0.0,False,False,False,
C041519,A09582,2026-12-31 00:00:00,missing_features,0.0,False,True,False,
C041527,A09584,2025-02-10 00:27:21,no_longer_needed,0.0,True,False,False,Not useful
C041535,A09585,2026-11-01 20:17:31,price_too_high,0.0,False,True,False,Not useful
C041542,A09586,2026-02-10 16:44:25,price_too_high,0.0,False,False,True,Too expensive
C041545,A09586,2026-12-31 00:00:00,bugs,0.0,False,False,False,Buggy
C041558,A09590,2026-01-07 01:48:56,no_longer_needed,0.0,False,False,True,
C041586,A09594,2026-12-31 00:00:00,competitor,0.0,False,False,False,Too expensive
C041596,A09596,2025-01-18 19:09:26,bugs,0.0,False,True,False,
C041600,A09597,2026-08-12 02:57:24,no_longer_needed,0.0,True,False,False,Too expensive
C041619,A09600,2026-12-31 00:00:00,no_longer_needed,0.0,False,False,False,Not useful
C041621,A09601,2026-05-15 16:53:20,bugs,0.0,False,True,False,Not useful
C041631,A09605,2026-04-27 16:55:00,competitor,0.0,False,False,True,Too expensive
C041634,A09607,2026-07-14 15:17:10,competitor,0.0,False,False,False,Too expensive
C041638,A09608,2026-07-29 04:48:09,bugs,0.0,True,False,False,Buggy
C041654,A09611,2025-12-13 05:40:37,price_too_high,0.0,True,False,False,
C041676,A09616,2026-12-03 18:17:00,no_longer_needed,0.0,False,False,False,Too expensive
C041726,A09624,2026-03-14 03:04:34,missing_features,0.0,True,False,False,Not useful
C041739,A09626,2025-08-12 12:13:07,missing_features,0.0,True,False,False,Too expensive
C041764,A09632,2026-12-31 00:00:00,competitor,108.0,False,False,False,Not useful
C041782,A09635,2026-12-17 00:23:04,no_longer_needed,0.0,False,False,False,Not useful
C041794,A09638,2024-12-27 23:54:28,competitor,0.0,False,False,True,Too expensive
C041801,A09638,2026-12-31 00:00:00,competitor,0.0,False,False,False,Not useful
C041803,A09639,2026-08-03 06:21:42,price_too_high,0.0,False,True,False,Too expensive
C041804,A09640,2025-04-24 18:02:09,missing_features,0.0,False,False,True,Not useful
C041818,A09642,2026-11-12 07:00:40,competitor,0.0,False,True,False,Too expensive
C041821,A09643,2026-07-01 01:16:33,missing_features,0.0,False,False,False,Too expensive
C041824,A09644,2026-09-11 02:47:43,bugs,0.0,False,True,False,
C041825,A09645,2025-08-24 06:03:01,competitor,0.0,False,False,False,Too expensive
C041840,A09648,2025-08-04 14:16:23,price_too_high,0.0,False,False,False,Buggy
C041844,A09649,2026-06-18 05:06:08,missing_features,0.0,False,False,True,
C041845,A09649,2026-12-31 00:00:00,missing_features,115.43,False,True,False,Buggy
C041850,A09650,2026-12-31 00:00:00,competitor,0.0,True,False,False,
C041856,A09651,2026-01-03 22:34:52,price_too_high,0.0,True,False,False,Not useful
C041863,A09653,2025-10-12 09:20:10,missing_features,0.0,False,True,True,Buggy
C041867,A09654,2025-08-30 09:41:20,price_too_high,0.0,False,False,True,Not useful
C041869,A09654,2026-08-02 09:41:20,bugs,0.0,False,True,False,Buggy
C041891,A09657,2025-11-06 09:39:37,missing_features,0.0,False,False,False,Not useful
C041896,A09658,2026-03-22 23:54:07,missing_features,0.0,False,False,True,Not useful
C041898,A09659,2026-07-01 18:24:41,bugs,0.0,False,False,False,Buggy
C041901,A09661,2025-11-30 15:17:01,bugs,0.0,False,False,False,
C041921,A09665,2025-05-28 22:31:36,competitor,0.0,False,True,False,
C041923,A09666,2025-05-14 13:23:28,bugs,0.0,True,False,False,Buggy
C041938,A09670,2025-10-11 18:00:12,no_longer_needed,0.0,False,True,True,
C041944,A09671,2025-11-15 02:10:42,price_too_high,0.0,False,True,False,Buggy
C041946,A09672,2026-01-12 18:02:41,missing_features,0.0,False,False,False,Not useful
C041947,A09673,2025-05-10 21:44:21,price_too_high,0.0,False,False,False,Too expensive
C041971,A09676,2026-08-15 03:56:16,price_too_high,0.0,False,False,False,Buggy
C041983,A09679,2024-09-20 02:06:30,price_too_high,0.0,False,True,True,Too expensive
C041996,A09681,2026-09-29 14:14:08,competitor,0.0,True,False,False,Too expensive
C042002,A09683,2024-12-27 02:07:38,price_too_high,0.0,False,False,True,Buggy
C042003,A09683,2025-08-06 02:07:38,price_too_high,0.0,True,False,False,Too expensive
C042023,A09687,2026-08-21 09:56:15,price_too_high,0.0,False,True,False,Not useful
C042024,A09688,2026-02-19 13:21:55,price_too_high,0.0,False,False,False,Too expensive
C042028,A09691,2026-12-31 00:00:00,bugs,0.0,False,False,False,Not useful
C042032,A09692,2025-03-23 22:56:28,price_too_high,0.0,False,True,True,Too expensive
C042035,A09692,2026-04-23 22:56:28,no_longer_needed,0.0,True,False,False,Too expensive
C042038,A09693,2025-11-23 05:13:07,competitor,0.0,True,False,True,Buggy
C042041,A09694,2026-12-31 00:00:00,no_longer_needed,0.0,False,False,False,
C042054,A09697,2026-09-04 02:48:22,price_too_high,0.0,False,False,True,
C042057,A09698,2025-10-10 22:39:45,missing_features,0.0,True,False,True,Buggy
C042067,A09700,2026-12-31 00:00:00,price_too_high,12.83,False,False,False,Buggy
C042087,A09705,2025-03-31 19:23:58,bugs,0.0,False,False,False,Too expensive
C042098,A09707,2026-12-31 00:00:00,competitor,0.0,True,False,False,Too expensive
C042123,A09712,2025-04-04 00:43:53,no_longer_needed,0.0,False,False,False,Buggy
C042135,A09714,2025-09-21 12:59:59,price_too_high,0.0,False,True,False,Buggy
C042141,A09716,2025-05-11 00:30:30,missing_features,0.0,False,True,False,Buggy
C042148,A09718,2026-08-07 20:21:55,no_longer_needed,0.0,False,False,False,Not useful
C042150,A09719,2025-03-15 17:10:26,price_too_high,0.0,False,True,False,Too expensive
C042151,A09720,2026-01-25 22:57:13,price_too_high,0.0,False,False,True,Too expensive
C042159,A09721,2026-08-14 23:10:42,no_longer_needed,0.0,True,False,False,Not useful
C042161,A09722,2025-03-17 01:55:51,price_too_high,0.0,False,False,False,Buggy
C042167,A09723,2026-04-15 09:40:49,competitor,0.0,True,False,False,Not useful
C042172,A09724,2026-06-20 12:20:30,price_too_high,0.0,True,False,True,Too expensive
C042175,A09725,2024-04-13 09:11:49,price_too_high,0.0,False,False,True,Too expensive
C042177,A09725,2025-01-21 09:11:49,competitor,0.0,True,False,False,Not useful
C042182,A09727,2026-10-23 02:13:40,bugs,0.0,True,False,False,
C042189,A09728,2026-05-26 10:14:09,missing_features,0.0,True,False,False,Buggy
C042196,A09729,2026-12-31 00:00:00,missing_features,0.0,False,True,False,Too expensive
C042208,A09732,2025-07-28 21:36:32,bugs,0.0,False,False,True,
C042230,A09735,2026-12-21 18:04:44,bugs,0.0,True,False,False,Buggy
C042238,A09737,2025-05-01 18:06:15,missing_features,0.0,True,False,False,Too expensive
C042261,A09743,2025-06-05 03:19:17,bugs,0.0,True,False,False,
C042299,A09751,2026-12-31 00:00:00,competitor,364.5,False,False,False,Too expensive
C042345,A09761,2024-07-31 08:58:41,price_too_high,0.0,False,False,False,Not useful
C042353,A09762,2025-09-20 07:42:17,bugs,0.0,False,False,False,
C042355,A09763,2024-08-31 22:53:33,competitor,0.0,False,False,False,Too expensive
C042403,A09772,2026-05-21 19:13:04,no_longer_needed,0.0,True,False,False,
C042404,A09773,2026-12-31 00:00:00,missing_features,0.0,False,False,False,
C042405,A09774,2025-07-13 21:56:15,price_too_high,0.0,False,False,True,Buggy
C042414,A09775,2026-01-22 04:30:01,competitor,0.0,True,False,False,Buggy
C042415,A09776,2026-12-31 00:00:00,bugs,0.0,False,False,False,Too expensive
C042428,A09779,2026-04-16 21:12:02,no_longer_needed,0.0,False,True,False,Too expensive
C042442,A09782,2024-07-15 02:34:12,bugs,0.0,True,False,False,
C042443,A09783,2024-12-15 03:26:49,missing_features,0.0,False,False,False,
C042446,A09784,2026-02-18 02:44:32,price_too_high,0.0,False,True,False,
C042458,A09786,2025-09-17 00:12:35,price_too_high,0.0,False,False,False,
C042475,A09789,2026-01-27 10:15:32,missing_features,0.0,False,False,True,Not useful
C042485,A09791,2025-09-05 19:04:07,price_too_high,0.0,False,False,False,
C042488,A09792,2025-09-13 00:48:08,competitor,0.0,True,False,True,Not useful
C042500,A09794,2024-10-09 06:53:24,bugs,0.0,False,False,False,
C042526,A09800,2026-12-31 00:00:00,competitor,0.0,True,False,False,Buggy
C042531,A09802,2025-04-14 17:13:35,no_longer_needed,0.0,False,True,False,Not useful
C042548,A09806,2026-03-25 05:35:46,no_longer_needed,0.0,True,False,True,Buggy
C042552,A09807,2025-05-12 19:19:02,missing_features,0.0,False,False,False,Buggy
C042557,A09808,2025-07-25 16:25:54,bugs,0.0,False,False,False,
C042562,A09809,2026-01-24 10:51:14,competitor,0.0,True,False,True,Buggy
C042569,A09810,2026-11-24 18:25:53,missing_features,0.0,True,False,False,
C042570,A09811,2025-09-15 19:42:47,bugs,0.0,False,False,True,
C042584,A09813,2025-08-25 16:56:20,price_too_high,0.0,False,False,False,Not useful
C042592,A09816,2026-02-26 16:01:11,missing_features,0.0,False,False,False,Too expensive
C042596,A09817,2025-12-22 19:44:43,no_longer_needed,0.0,True,False,False,Too expensive
C042599,A09818,2026-06-08 06:57:04,no_longer_needed,0.0,True,False,True,Buggy
C042610,A09820,2025-01-09 23:57:07,no_longer_needed,0.0,False,False,False,Buggy
C042615,A09823,2025-05-31 00:53:39,no_longer_needed,0.0,False,False,False,Buggy
C042618,A09824,2026-02-02 07:58:32,competitor,0.0,False,True,False,Too expensive
C042619,A09825,2026-12-31 00:00:00,price_too_high,0.0,False,False,False,Not useful
C042621,A09826,2025-05-24 04:41:04,bugs,0.0,True,False,False,
C042625,A09827,2026-02-26 01:58:02,price_too_high,0.0,True,False,False,Buggy
C042626,A09828,2025-08-18 02:43:32,no_longer_needed,0.0,False,False,True,Too expensive
